Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Corda Lenta 3.4 BUFF",5537828,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`5"" (165cm) = 8´4""","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5388993,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-lenta---8--4--71928042","","",""
"A","Corda Lenta 3.4 BUFF",5537829,"","",200,"","","",False,7,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","7",0,5388996,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto---8-10--3326053","","",""
"A","Corda Lenta 3.4 BUFF",5537830,"","",200,"","","",False,4,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","9",0,5388996,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto---8-10--63352603","","",""
"A","Corda Lenta 3.4 BUFF",5537831,"","",200,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","4",0,5388996,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto---8-10--86138552","","",""
"A","Corda Lenta 3.4 BUFF",5967580,"","",0,"","","",False,10,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","62925",0,5388996,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-lenta---8-10--26968020","","",""
"A","Corda Lenta 3.4 BUFF",5379331,"","Corda Lenta  / 8' 2""",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`4"" (163cm) = 8´2""","",False,1,0,True,0,0,130,0,0,0,,,False,False,"principal313.JPG","detalhe313.JPG","ampliada313.JPG","","","","","","","3,4,50,112,126",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","trans-azul---8--2--46380252","","",""
"A","Corda Lenta 3.4 BUFF",5388993,"","Corda Lenta / 8' 4""",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`5"" (165cm) = 8´4""","",False,1,0,True,0,0,130,0,0,0,,,False,False,"principal317.JPG","detalhe317.JPG","ampliada317.JPG","","","","","","","62925,63877,9,112",0,,7,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","verde-trans---8--4--84870547","","",""
"A","Corda Lenta 3.4 BUFF",5388996,"","Corda Lenta / 8´10""",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`10"" (178cm) = 8´10""","",False,0,0,True,0,0,130,0,0,0,,,False,False,"principal318.JPG","detalhe318.JPG","ampliada318.JPG","","","","","","","",0,,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto---8-10--71401614","","",""
"A","Corda Rápida 1.3 HYPER",5809082,"","",200,"","","",False,6,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66016",0,5809081,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-10--7690067","","",""
"A","Corda Rápida 1.3 HYPER",5809083,"","",200,"","","",False,7,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","7",0,5809081,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-10--25490970","","",""
"A","Corda Rápida 1.3 HYPER",5967571,"","",0,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","62926",0,5785507,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----7-10--8800906","","",""
"A","Corda Rápida 1.3 HYPER",5967573,"","",0,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--48792666","","",""
"A","Corda Rápida 1.3 HYPER",5967576,"","",0,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66019",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--61965579","","",""
"A","Corda Rápida 1.3 HYPER",5967577,"","",0,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","62925",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--76084536","","",""
"A","Corda Rápida 1.3 HYPER",5967582,"","",0,"","","",False,4,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","62925",0,5809081,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-10--73385256","","",""
"A","Corda Rápida 1.3 HYPER",5594641,"","",0,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66022",0,5594640,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-8--12748355","","",""
"A","Corda Rápida 1.3 HYPER",5594644,"","",200,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66019",0,5594640,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-8--55187625","","",""
"A","Corda Rápida 1.3 HYPER",5594647,"","",200,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","7",0,5594640,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-8--55457705","","",""
"A","Corda Rápida 1.3 HYPER",5602410,"","",200,"","","",False,10,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","7",0,5393202,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---9--4--21958560","","",""
"A","Corda Rápida 1.3 HYPER",5610896,"","",200,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66019",0,5372738,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-4--18264407","","",""
"A","Corda Rápida 1.3 HYPER",5610899,"","",200,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5372738,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-4--58727664","","",""
"A","Corda Rápida 1.3 HYPER",5785522,"","",200,"","","",False,2,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5785521,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----90--6551761","","",""
"A","Corda Rápida 1.3 HYPER",5785523,"","",200,"","","",False,6,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66016",0,5785521,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----90--78332156","","",""
"A","Corda Rápida 1.3 HYPER",5785524,"","",200,"","","",False,3,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","7",0,5785521,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----90--29949588","","",""
"A","Corda Rápida 1.3 HYPER",5785509,"","",200,"","","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66014",0,5785507,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----7-10--82618349","","",""
"A","Corda Rápida 1.3 HYPER",5785510,"","",200,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5785507,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----7-10--50376528","","",""
"A","Corda Rápida 1.3 HYPER",5785511,"","",200,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","72262",0,5785507,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----7-10--63929385","","",""
"A","Corda Rápida 1.3 HYPER",5785512,"","",200,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","72263",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--70591372","","",""
"A","Corda Rápida 1.3 HYPER",5785515,"","",200,"","","",False,4,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-2--23785037","","",""
"A","Corda Rápida 1.3 HYPER",5785516,"","",200,"","","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66019",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-2--44013614","","",""
"A","Corda Rápida 1.3 HYPER",5785517,"","",200,"","","",False,13,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","7",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-2--98139590","","",""
"A","Corda Rápida 1.3 HYPER",5785518,"","",200,"","","",False,7,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","62925",0,5594640,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-8--5480594","","",""
"A","Corda Rápida 1.3 HYPER",5785519,"","",200,"","","",False,5,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","138",0,5594640,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-8--4410953","","",""
"A","Corda Rápida 1.3 HYPER",5785520,"","",200,"","","",False,5,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","63877",0,5375262,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---9-2--26847476","","",""
"A","Corda Rápida 1.3 HYPER",5549035,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`2"" (157cm) = 8´0""","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--77410525","","",""
"A","Corda Rápida 1.3 HYPER",5549040,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`2"" (157cm) = 8´0""","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66016",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--9426517","","",""
"A","Corda Rápida 1.3 HYPER",5549044,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`2"" (157cm) = 8´0""","",False,1,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","50",0,5390293,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida----8-0--39695376","","",""
"A","Corda Rápida 1.3 HYPER",5549046,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`4"" (163cm) = 8´2""","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","50",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto---8-2--10830325","","",""
"A","Corda Rápida 1.3 HYPER",5549048,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`4"" (163cm) = 8´2""","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","138",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","preto---8-2--60665530","","",""
"A","Corda Rápida 1.3 HYPER",5549049,"","",200,"","","",False,9,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66016",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-2--89811343","","",""
"A","Corda Rápida 1.3 HYPER",5549052,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`4"" (163cm) = 8´2""","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","66022",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-2--77267092","","",""
"A","Corda Rápida 1.3 HYPER",5549055,"","",200,"","Para um melhor desempenho e para prolongar a vida de sua corda de salto Rx, evitar o uso no concreto, asfalto, terra, cascalho ou qualquer outra superfície abrasiva. superfícies ideais são pisos ginásio, revestidos de borracha / piso emaranhadas, ou esteiras de PVC. Sugerimos também corredores de tapete de vinil.

Salvar as abraçadeiras de plástico que vieram com o sua corda Rx e depois de cada uso, embrulhe a corda Rx em um círculo de 12 a 15 cm.

Nunca dobre, nunca deixe torcida e nunca de um nó. Se o fizer, irá reduzir drasticamente a sua eficiência e tempo de vida.

CUIDADOS DE INSTRUÇÕES - A melhor maneira de armazenar sua corda Rx é deixar um punho no chão e enrolá-lo como uma mangueira de jardim. Um diâmetro de 12 a 15 cm é o tamanho recomendado para enrolar.

Altura = comprimento 

5`4"" (163cm) = 8´2""","",False,0,0,True,0,0,130,0,0,0,,,False,False,"","","","","","","","","","62926",0,5389222,,"",,,0,,"","",0,0,,True,False,0,0,0,"","","","corda-rapida---8-2--28960818","","",""
